file	F	P	R	F.tag	P.tag	R.tag	TP	FP	FN	TP.tag	FP.tag	FN.tag
20111209_www.we-dwoje.pl_8f8c807ff49395090156aaad05fee467b41e8fb8350797aa9b3fb6ed	16.67	9.28	81.66	40.00	42.86	37.50	285	2785	64	3	4	5
20120106_www.pomorska.pl_a89c9ff4011329947b20a479271a731b74d30d14360f2e3f4ffc007f	15.75	8.64	89.61	20.00	20.00	20.00	302	3195	35	2	8	8
20111121_www.zdrowiutko.info_665904417a34e62564dd9d52ef582728b9f7655e1f5d8a4934115d6c	40.17	26.42	83.72	0.00	0.00	0.00	612	1704	119	0	7	18
20111121_www.we-dwoje.pl_e5439019bb9a189ab8fb03a3c4b9a5ad05693637efa4306a572023e3	20.51	11.55	91.18	50.00	66.67	40.00	331	2534	32	2	1	3
20120106_www.wprost.pl_67ce281183144b9f605b46162fea65fd79cc11b40e504fa06e4f4391	2.91	1.48	68.29	40.00	37.50	42.86	112	7434	52	3	5	4
20111209_www.we-dwoje.pl_e78b9867d6240e16f7d808d5133b5cbcd696f31779b9a3ecafecd363	28.48	17.21	82.47	17.39	40.00	11.11	555	2669	118	2	3	16
20120106_www.wprost.pl_8f2e0afd09e476a387553b4151ec5a3c12d14fedc9fb609aa6eef169	6.53	3.39	91.07	33.33	33.33	33.33	265	7563	26	2	4	4
20120105_www.we-dwoje.pl_be148ac5867ca8f33ed088894adddeb2497f7a8630b79a1ad7cf2953	7.99	4.60	30.27	11.11	50.00	6.25	145	3005	334	1	1	15
20111121_www.biolog.pl_6b358bbb56369b90368dd7020da2befdf64d1f5b30db7072c9427ece	21.62	12.46	81.37	20.69	13.04	50.00	214	1503	49	3	20	3
20111121_www.we-dwoje.pl_6d6817d20f82986c52426986c94ef4a1de0f35aa9c643662d32a2ca3	39.43	25.87	82.93	6.25	33.33	3.45	986	2826	203	1	2	28
20120105_www.biolog.pl_18fa987c4df0404a2a81a488b1c87144123c6f9aac96f4ab89ec37c0	36.25	22.93	86.42	6.45	5.56	7.69	452	1519	71	1	17	12
20120105_zdrowie.gazeta.pl_39a78a2dff5da27e4ad3f839a255911073d4be569631638b997cd721	24.93	14.44	91.34	0.00	0.00	0.00	559	3313	53	0	5	20
20120106_kopalniawiedzy.pl_1023c9de44b4a88f22a55a319d6ba60c2a113df5e16a0dcd010b4d9d	29.82	17.86	90.41	61.54	57.14	66.67	245	1127	26	4	3	2
20120102_www.biolog.pl_7c3b047ae678cbf0aab0b7b7dfb357b3d41868b90f16f3b227a3c491	29.44	17.82	84.46	0.00	0.00	0.00	326	1503	60	0	18	9
20111207_www.biolog.pl_cbef94652e0301b7efa01a61b323fa8e7d1c79ebaa36eb50ede8f7b0	11.56	6.27	73.88	32.00	20.00	80.00	99	1480	35	4	16	1
20120105_www.biolog.pl_9940d454b979f8443862031fc3022a424ef673d3609b8652bf8f2e23	37.60	23.97	87.20	30.00	20.69	54.55	477	1513	70	6	23	5
20120105_www.zdrowiutko.info_087d4f5b87f18f340f945c2381b1f770980d4e67243a71d8e30f1226	44.78	29.90	89.14	4.76	7.69	3.45	993	2328	121	1	12	28
20111207_www.we-dwoje.pl_2dbd88c25965ce110e89a01656f5be3b7ee126ebb4c05114f3b883ef	6.03	3.13	79.28	33.33	33.33	33.33	88	2722	23	1	2	2
20120106_www.rynekzdrowia.pl_65763a4d2634741e77cdcbdafb1f17ea37275efbe4a1ced9bba9f2ea	9.50	5.05	80.89	0.00	0.00	0.00	127	2389	30	0	0	6
20111209_www.biolog.pl_a34af0858c881f84adc682b5e0d67b047251fa6fdb22c6129f13c21c	37.67	24.81	78.16	5.71	5.56	5.88	526	1594	147	1	17	16
20120106_ulubiency.wp.pl_ff10d8bc20f4eae0d2c90e0937b586f1cb558ab3311839f1ff04451b	23.71	13.64	90.49	0.00	0.00	0.00	409	2589	43	0	20	14
20111209_www.we-dwoje.pl_10563d87982bd7f87544fab5679f6b487fd4d6f203285f8e1a4453ca	16.26	9.00	84.14	66.67	75.00	60.00	260	2630	49	3	1	2
20120104_www.rmf24.pl_f40528ee132a85ac611099332e36c80ca3b2303614499ebe1be999d8	3.92	2.02	70.34	18.75	12.00	42.86	102	4953	43	3	22	4
20120106_www.rp.pl_c812dbdc90f1f029ae5e996a2cf7b9a7fa33a63e209a2b0a6cf9c955	11.10	5.91	91.04	70.59	75.00	66.67	315	5014	31	6	2	3
20120106_wirtualnapolonia.com_bafb21f000c3042db55f8b3f13a5c43c5a9178fcb520f76dc7ff0ca9	26.27	15.35	90.97	68.29	58.33	82.35	574	3165	57	14	10	3
20111209_www.biolog.pl_991a3c03c74eb82c37ecdcedda314229c91bb10f21b2377e9f721b70	49.62	34.36	89.27	5.71	5.56	5.88	824	1574	99	1	17	16
20120102_www.biolog.pl_18f25bfb9bb01f9fbf381bb9f11d90daa713d7739e8eb1475e750817	11.81	6.33	87.61	18.18	11.11	50.00	99	1464	14	2	16	2
20111121_www.biolog.pl_f1377bd36757954a1c0131ef035e6f950fe847f3ecad66d464d747fd	39.37	25.28	89.01	51.28	35.71	90.91	502	1484	62	10	18	1
20120106_budownictwo.wnp.pl_e48fea5393f630329b63ffba8785d4532879dab63384d8a32bd5d003	4.08	2.09	81.86	0.00	0.00	0.00	176	8239	39	0	100	7
20111207_www.biolog.pl_119c0192ad52b2e4e1ba6fb0d06ca822cdb6be2052e7b05082fca401	39.12	25.31	86.08	6.06	5.56	6.67	544	1605	88	1	17	14
20111121_www.zdrowiutko.info_974b6000f979b037cca015e83a107762db4890e6216ad7767d15ebbf	34.40	21.60	84.42	7.41	14.29	5.00	455	1651	84	1	6	19
20120106_motoryzacja.wnp.pl_881044f7957fec3d197c866910329f871a5990c747c0cf9449ccd5f0	18.87	10.50	92.79	0.00	0.00	0.00	463	3945	36	0	71	8
20120104_gwizdek24.se.pl_a6bd37e3bc05b26de47f22e0ef08fb02f0d5e62e5e3558d15871d38a	4.52	2.33	73.79	28.57	28.57	28.57	76	3182	27	2	5	5
20120106_www.rp.pl_849dd4d86cccc711b3ab79a6bdbe5f22390d676d54d83ae5055a56b5	1.55	0.82	13.55	0.00	0.00	0.00	42	5074	268	0	5	9
20120106_www.rmf24.pl_305c0f08634bf938ad15c3615190d4480b1c05adc84e3a4514676d8d	6.53	3.42	73.33	37.04	26.32	62.50	143	4041	52	5	14	3
20120102_www.zdrowiutko.info_087d4f5b87f18f340f945c2381b1f770980d4e67243a71d8e30f1226	45.13	30.21	89.14	4.76	7.69	3.45	993	2294	121	1	12	28
20111209_www.we-dwoje.pl_9e19ffb372d06c9036e7d4c5e06c9f05fa5c86cc123c68e23e7640e7	19.65	11.02	90.69	47.06	36.36	66.67	370	2988	38	4	7	2
20111207_www.we-dwoje.pl_236b1a486c6395f60ac9a1d2949131e949716add254e677ecff3eed1	25.98	15.16	90.82	61.54	66.67	57.14	455	2547	46	4	2	3
20120106_gornictwo.wnp.pl_c5d8ae716181d8b9504fcfafb5e4785ea1b706b10602ccbbeec5c895	6.78	3.53	89.11	0.00	0.00	0.00	319	8728	39	0	104	12
20120106_lodz.naszemiasto.pl_8c623e1486d7845763d6ad0d856381012195f7c9552d984bb9583f7c	11.46	6.11	91.52	0.00	0.00	0.00	453	6961	42	0	14	11
20120105_www.biolog.pl_458dc323d6fecf12318de0d36bb9317f6bd756684cc50211fde2d884	20.74	11.86	82.64	7.69	5.56	12.50	200	1487	42	1	17	7
20111207_www.biolog.pl_ef9b8411717de8736ad7510078f3a0285273aac75551e322241b0095	22.86	13.37	78.79	7.69	5.56	12.50	234	1516	63	1	17	7
20111121_www.we-dwoje.pl_02d0b364d35d6c4d5b9807d06b76c6d3836002574d4500e48c2dde5e	6.12	3.19	78.95	28.57	50.00	20.00	150	4559	40	1	1	4
20120105_www.zdrowiutko.info_8fdeaf9b0d19545adf1ddf5ad311ad8674e16dd71661286e59b037da	58.76	42.43	95.53	6.06	14.29	3.85	1239	1681	58	1	6	25
20111207_www.zdrowiutko.info_458120636c549e2575a4fe998f7365f52987c6e61bac575a78e55e6d	16.86	9.52	73.38	0.00	0.00	0.00	204	1938	74	0	7	8
20111121_goodcontents.net_f164d2c180e17a39cfffdc428541f182be5cea501e3b1135c9bb2c8c	10.22	5.42	89.07	12.50	12.50	12.50	432	7533	53	1	7	7
20120105_www.we-dwoje.pl_b0db55778e8821d208c8ac62c8d13d45383eb82b029b30856cfb9423	19.43	11.13	76.34	11.11	25.00	7.14	342	2731	106	1	3	13
20120104_www.rp.pl_81eee2d392ad20946df2eac3bac84b18c39296c0df3e4610526e6bcc	4.03	2.26	18.95	14.63	60.00	8.33	133	5762	569	3	2	33
20120105_www.we-dwoje.pl_5ebb0c8564331903eff2bb1c226b925fe2c5c92d01ed2e8466a4ece6	3.90	2.00	69.33	0.00	0.00	0.00	52	2543	23	0	1	4
20120105_zdrowie.gazeta.pl_464285b45a4d83afe4c38d1dbe170c5ab1eddb12dd4455477b761a0e	21.17	12.06	86.78	0.00	0.00	0.00	466	3399	71	0	5	18
20120106_budownictwo.wnp.pl_ff337b320fa04ea7f0dd72f85bf1de4cbc93f521cd4a02457e6e86d2	5.77	2.99	84.90	0.00	0.00	0.00	253	8214	45	0	100	8
20111209_www.we-dwoje.pl_3adf2f38f4a791a5a4f584d2222f96df47bb04f572dc8355ad0f61fb	5.81	3.02	76.11	28.57	33.33	25.00	86	2763	27	1	2	3
20120106_kobieta.interia.pl_227be13d2686c631aa0ed3682cc05eb5a91b1473955b61dca215a4ab	13.39	7.24	88.62	0.00	0.00	0.00	327	4188	42	0	22	9
20120106_teleshow.pl_11d28ad75a870f97efd8f4295dae9d5c49669b061a0d9013cc993ce7	5.03	2.60	79.08	6.06	3.45	25.00	121	4541	32	1	28	3
20120104_wiadomosci.onet.pl_ff956ce026afdefc4000ad66b807bcea7073e26976b5dd167a1638aa	25.00	14.57	87.96	0.00	0.00	0.00	190	1114	26	0	7	8
20120106_biznes.interia.pl_7c18953a68f6289844d42ab7a7811c30f235b0b27bd58f4fe768b52f	12.13	6.61	73.08	32.35	21.15	68.75	380	5368	140	11	41	5
20120105_www.we-dwoje.pl_96e88944c28cde0f0eb1510e4cdc05e791b654764218ea3be75eb37e	10.59	5.73	69.34	14.29	25.00	10.00	199	3271	88	1	3	9
20120106_www.pomorska.pl_319b22943ec4e778a564cf08846303ca7caac14778d50ab4dcc555d5	24.37	14.05	91.72	11.32	7.50	23.08	1075	6574	97	6	74	20
20120102_www.biolog.pl_18fa987c4df0404a2a81a488b1c87144123c6f9aac96f4ab89ec37c0	36.53	23.16	86.42	6.45	5.56	7.69	452	1500	71	1	17	12
20111209_www.biolog.pl_1217f2298aedb3f437a8ad8f951d4a5fd72f73453f3a1ad483247983	23.14	13.72	73.94	7.41	5.56	11.11	244	1535	86	1	17	8
20120105_www.zdrowiutko.info_5022f347590833960c9b8492bd7cbe47ced16b5e43fbf0a495c1a05b	19.44	11.26	70.92	12.50	12.50	12.50	217	1710	89	1	7	7
20120106_www.wspolczesna.pl_46dbccbe6f49128ef90631b6b5592469df115e1061c9bcdbd799ba84	6.29	3.27	86.04	2.30	1.25	14.29	228	6751	37	1	79	6
20120106_wiadomosci.onet.pl_f7a4f95ac41015a650e31121847c66608eca9bdd8689a51acfbfc8ea	32.38	20.17	82.07	0.00	0.00	0.00	293	1160	64	0	8	11
20111209_www.zdrowiutko.info_5022f347590833960c9b8492bd7cbe47ced16b5e43fbf0a495c1a05b	19.78	11.49	70.83	12.50	12.50	12.50	221	1702	91	1	7	7
20120104_tvp.info_dd3cfa5468145a9684b74a6ea50f26a82262a3925683d762ef6c80f1	23.10	13.24	90.17	0.00	0.00	0.00	376	2463	41	0	1	14
20111207_www.biolog.pl_f7b095a5f67da611db46b0033f53bbf0d6d1d6b0965661dc74629464	24.30	14.36	79.01	7.14	5.56	10.00	256	1527	68	1	17	9
20120105_www.biolog.pl_306b8101d03d29a1ee66c57786538a26ee98577075c873767a787a68	18.81	10.63	81.86	0.00	0.00	0.00	176	1480	39	0	18	8
20111207_www.we-dwoje.pl_7750fcbf097b086bffb815c87e01ec6d4bdce042f20e34c6a181abb2	24.50	14.50	79.03	14.81	28.57	10.00	475	2801	126	2	5	18
20120106_wyborcza.pl_7863e2f7e4816822c9778bf9d0ba9b44390ca1b08506fed7bc2e32de	23.91	13.69	94.11	0.00	0.00	0.00	847	5339	53	0	5	20
20111121_www.biolog.pl_82cc54429b030e7848ea1e82dc4ad2466bb65b95e06564404e9e045a	39.06	25.42	84.29	40.82	31.25	58.82	515	1511	96	10	22	7
20111121_www.we-dwoje.pl_23e8eed1174fe689688251122a4acf4ece6619471fe85bc7bc656aa6	6.64	4.34	14.14	0.00	0.00	0.00	135	2978	820	0	0	26
20120106_polskalokalna.pl_86c2ead55c872cf0b66aeb8bffee343b89d3b711af4f7e47962f070a	21.42	12.10	93.22	70.00	87.50	58.33	385	2797	28	7	1	5
20120104_wiadomosci.onet.pl_09f90e970b1afc6b46fa4fb381fe3ffcbe1ea5c03ebf50630e3fc524	18.10	10.10	86.62	0.00	0.00	0.00	136	1210	21	0	7	5
20120106_wiadomosci.wp.pl_f166a5138ccf340a4739beb97132e4670fbd266945872dfb2a5f95f4	2.02	1.02	78.15	0.00	0.00	0.00	93	8988	26	0	44	4
20111121_goodcontents.net_d3d973b9ef61722241c1895ccf3226ee946d67ce816ac725955be986	22.21	12.62	92.30	21.05	22.22	20.00	587	4064	49	2	7	8
20120106_www.fakt.pl_b9f73314fc4c780a0767a1acbc91f04022dcd00292ddd7376cc3e8c8	7.36	3.85	84.19	16.22	9.38	60.00	245	6125	46	6	58	4
20111209_www.we-dwoje.pl_d3302a5552a9f3c9e872d562d6d2e05e811aa756d2d469189a36dcf8	13.39	7.30	80.24	40.00	33.33	50.00	203	2577	50	3	6	3
20120106_www.kurierlubelski.pl_d4de09e672965d66c1c672536e1a13bbcafdfff7172f223238eda9a4	5.23	2.69	88.85	0.00	0.00	0.00	271	9796	34	0	13	8
20111121_goodcontents.net_daca031b3afb62aa1c5ae330893841cfd517220dc0be08ce017e26d7	15.00	8.18	89.77	12.50	11.11	14.29	351	3938	40	1	8	6
20120104_wiadomosci.onet.pl_1877e175d8d0a7e345a6b4f588b67b90fff4b2292caf722d35494241	10.99	5.83	94.84	87.50	91.30	84.00	588	9493	32	21	2	4
20120104_gornictwo.wnp.pl_e3e4ba3c5614b7d91bc4a20db20650a747ec27f7506e8bbf090f28b2	4.58	2.35	88.44	0.00	0.00	0.00	199	8259	26	0	100	7
20120106_www.nowiny24.pl_7f85e13888ff7478c6e1bbb27628ac8bfa7741bdde10abab79aaabbc	13.34	7.24	84.58	3.92	2.47	9.52	510	6536	93	2	79	19
20120102_www.zdrowiutko.info_4af7429d6f7b3967f666b89eea7bef64cc89f5b13fb8a366a7b5fcf9	45.26	30.39	88.60	5.41	14.29	3.33	754	1727	97	1	6	29
20120104_wyborcza.pl_a79c370fa57c75e6b73c6e1a9862802513afe9dce6a86a1a43e9be68	17.94	9.92	93.57	0.00	0.00	0.00	524	4758	36	0	5	12
20120104_www.wspolczesna.pl_cffe17a28ba0f985bc2c32ef16d1ef48e4df8c9e2b0fff915c203366	3.86	1.98	83.87	2.50	1.35	16.67	130	6451	25	1	73	5
20120106_waluty.wp.pl_15747fb12c1178c6aea602a0ef373e3734373d160f02618840647159	5.82	3.00	90.62	4.76	2.63	25.00	174	5618	18	1	37	3
20120106_www.ciazowy.pl_83b7eeec303b38a2be16a4513f6e3f636ce93803e6142e277ba754f1	48.26	31.99	98.23	86.49	88.89	84.21	943	2005	17	16	2	3
20120104_www.wprost.pl_2c85ad6b928756f56f7083db5bc3c0d5906cb9df2198ed8f44b7807d	4.13	2.12	86.17	33.33	50.00	25.00	162	7491	26	1	1	3
20120106_kopalniawiedzy.pl_b1d5f71565aa849df37f9338b777a0b0da57069f7b279ad5737ae8a7	25.50	14.91	88.14	60.00	60.00	60.00	171	976	23	3	2	2
20120104_www.wspolczesna.pl_09c9b146c47490b4107875a95643f0447db3a0691ef65958b0acecc7	10.88	5.79	90.87	2.17	1.27	7.69	408	6640	41	1	78	12
20111121_www.we-dwoje.pl_e41d743ba9490728966087b2cfeac4a182f2d182626480668a64b914	22.74	13.07	87.30	82.35	87.50	77.78	385	2560	56	7	1	2
20120106_gornictwo.wnp.pl_82a7f7a8d7469fa202426c2e5395ce71e1938daf15ae4755ff773dde	6.10	3.17	83.58	0.00	0.00	0.00	285	8717	56	0	111	12
20120104_tvp.info_0f0f253c92891dee1263997673c8e910ae4dd5d59edc88884cfdf372	28.58	17.00	89.71	0.00	0.00	0.00	549	2681	63	0	1	20
20120106_www.wspolczesna.pl_0dd3592e0d200f6516534c023c04eb4e8984fee26436878ad80e2855	17.31	9.57	90.64	0.00	0.00	0.00	736	6957	76	0	82	17
20120106_www.kurierlubelski.pl_f30bc4a6f30f2cf37d811cf421a158e5705660cbaf1aa09a0d5abf79	1.96	0.99	76.15	10.53	7.69	16.67	99	9879	31	1	12	5
20120102_www.biolog.pl_a016490eff21b1267a3eac8194936de785fbeb75780cafa93f326a58	26.92	16.16	80.66	6.06	5.56	6.67	292	1515	70	1	17	14
20120104_wiadomosci.wp.pl_da88d2c1f513ae7870711de4f2b0934b051274dcae86a84111f70eba	2.19	1.11	71.26	9.52	6.25	20.00	62	5525	25	1	15	4
20111207_www.we-dwoje.pl_9a95f98c088783135f7b881838683e09b65061058a2cf5501bf4cdd7	8.59	5.06	28.57	16.00	66.67	9.09	152	2853	380	2	1	20
20120104_gornictwo.wnp.pl_37159d1550c75d66da6fefdb813660d9959e5f3bd499136503deb46e	4.78	2.46	83.53	0.00	0.00	0.00	208	8242	41	0	96	11
20111121_www.we-dwoje.pl_c4714d77e4b5f4ddae2505af5f9f0ee5ded4f99e7eb1ada45f097140	13.79	7.54	81.05	0.00	0.00	0.00	201	2466	47	0	3	6
20120102_www.biolog.pl_3a8e2192561c41a585e67a0d199b69f11532fcfc01c8d919219ae42f	17.29	9.69	80.10	24.00	16.67	42.86	157	1463	39	3	15	4
20120104_www.bankier.pl_e65cb23b8a30cd73869032b7cc17c15fdaf330ebe32d99951a249d2b	15.96	8.72	93.83	54.55	50.00	60.00	213	2230	14	3	3	2
20120102_www.biolog.pl_da4971d5a8258ca16606d2a4af7b3ff5a43a04116e50017b5794f1e6	28.01	16.64	88.52	14.81	11.11	22.22	293	1468	38	2	16	7
20120104_www.wprost.pl_c053d2deaaf1c748b0f9bde19116651d0534fa64441c8637103a5e29	5.71	2.95	89.39	30.77	33.33	28.57	236	7762	28	2	4	5
20120105_www.biolog.pl_dd87ecef89e13dc525faa303c9c91962e817146f1eab62bd4cbd49e7	25.19	14.78	85.20	7.69	5.56	12.50	259	1493	45	1	17	7
20120106_www.kurierlubelski.pl_2e10c67cf479cbd84cd8b3ad9ea3fb502877d0db4b5df608652727c6	11.60	6.21	87.94	0.00	0.00	0.00	277	4185	38	0	18	9
20120102_www.zdrowiutko.info_5022f347590833960c9b8492bd7cbe47ced16b5e43fbf0a495c1a05b	18.17	10.41	71.64	13.33	12.50	14.29	197	1696	78	1	7	6
20111121_www.we-dwoje.pl_ccfc5195c780b67e40760af089fa6c9bbcdeac2ed1b306dd7f2999df	30.77	18.75	85.73	20.00	27.27	15.79	799	3463	133	3	8	16
20120106_www.rp.pl_af88e8921fbd34d5545ac12ebf8e46776b2fd5e237f17d8488e67f6b	21.30	12.01	93.90	81.48	84.62	78.57	646	4731	42	11	2	3
20111121_www.zdrowiutko.info_490a3e1ab669b249644690e80d69082a2e8c030f61a35f86f391f703	31.39	19.43	81.62	0.00	0.00	0.00	382	1584	86	0	7	13
20120106_wiadomosci.gazeta.pl_b7a7a935284f86094e297bd12f887dfbbbb570e29c3e1b22f5e3d7bc	9.62	5.08	89.19	0.00	0.00	0.00	198	3698	24	0	6	7
20111207_www.biolog.pl_191f9248fd9336f28ef6582143bf9768bb38b1d73a4ec0bdd1d8bd3f	34.44	21.96	79.75	7.14	5.56	10.00	445	1581	113	1	17	9
20120106_www.we-dwoje.pl_c1cd293ed6b5a6e720463363095aa9e0aff7aa62e933826d25cd4e37	25.28	14.70	90.09	53.85	70.00	43.75	482	2797	53	7	3	9
20111121_www.we-dwoje.pl_429187ccb9e87e6dfc4652d046e078c61e30166d483fe869fc19976e	22.84	13.17	86.00	46.15	36.00	64.29	479	3158	78	9	16	5
20120105_www.we-dwoje.pl_af63a20be0940f8248349028b7ffd1608d02ba40ddeb46de693903fd	26.52	15.53	90.56	78.57	91.67	68.75	633	3442	66	11	1	5
20111121_www.biolog.pl_df35442bc753c25dd6c3d261cac577b2e83b5f6405dfa1fbc7b3711d	44.20	29.86	84.99	57.14	43.75	82.35	657	1543	116	14	18	3
20120105_www.we-dwoje.pl_7195230c656b26e5813543a90d1d5e427d347de4b3e0d10fb565ea17	16.02	8.82	87.33	66.67	83.33	55.56	262	2709	38	5	1	4
20111121_www.we-dwoje.pl_f08067ff05f49986e34305118a44c027406df41da7f02f275dffeed5	27.51	16.41	84.91	50.00	47.37	52.94	540	2750	96	9	10	8
20120104_www.pb.pl_07becbe0b3d63b6f056fffa02e7fe4db5c61763678a4b67a2c6b719d	4.27	2.19	82.17	1.92	1.01	20.00	106	4732	23	1	98	4
20111209_goodcontents.net_7af57d9c018b02e5565b5ea51c5c6646419294a8c1277fd047f0d5f5	14.80	8.04	91.98	25.00	22.22	28.57	344	3932	30	2	7	5
20120106_www.forbes.pl_4ee7120f1153fb8937c2a438c29d6cda443f6fade1cdb63e257535ea	22.40	12.73	93.35	66.67	60.00	75.00	519	3559	37	9	6	3
20120105_www.biolog.pl_3a8e2192561c41a585e67a0d199b69f11532fcfc01c8d919219ae42f	17.11	9.58	80.10	24.00	16.67	42.86	157	1482	39	3	15	4
20120102_goodcontents.net_d3d973b9ef61722241c1895ccf3226ee946d67ce816ac725955be986	25.33	14.66	92.92	31.58	33.33	30.00	682	3969	52	3	6	7
