file	F	P	R	F.tag	P.tag	R.tag	TP	FP	FN	TP.tag	FP.tag	FN.tag
20120117_www.bbc.co.uk_a5a89301d68c7940a0dfcbae5bf161aab81b577a17044afe5217f47d	90.59	94.33	87.14	0.00	0.00	0.00	183	11	27	0	0	10
20120112_scienceblogs.com_19abf46d03c2b6d959e4778242ae61fd6a51461ec61c0ad6ea97c073	90.21	90.49	89.94	0.00	0.00	0.00	1484	156	166	0	0	28
20120117_ibnlive.in.com_f09aeec9c93d8a20702206d19b6cf9e3f5d22723802c2b7cb0fb53cc	94.23	95.33	93.16	0.00	0.00	0.00	245	12	18	0	0	5
20120112_www.indianexpress.com_9048c2ae85891363446489fa9274ed43dce8dd87b5e6538d3dc1ac63	93.84	97.24	90.68	0.00	0.00	0.00	282	8	29	0	0	11
20120117_www.emailwire.com_335519a0d2e7ba4e9a89bb9e4e3e5296f89616588d24dd921701b601	93.74	95.66	91.90	0.00	0.00	0.00	397	18	35	0	0	12
20120117_www.cbc.ca_922864e1693fe48d4ee7464d2dadb10346b9ef217ef20cc2fe7484ad	79.21	80.81	77.67	0.00	0.00	0.00	80	19	23	0	0	4
20120117_popwatch.ew.com_76e12c8d51a7b68e71f13f8d98b5561ca8dbaa558d239a1df9e4df4c	87.86	93.25	83.06	0.00	0.00	0.00	152	11	31	0	0	6
20120112_www.latimes.com_5b3d04d073c7bfb9af751c9dd8cce0959454a25874f8972f0e37c1d5	89.33	94.31	84.86	0.00	0.00	0.00	381	23	68	0	0	12
20120112_www.three.fm_57439652367bbf1e93b2db66588a8bb1804217ae8431c45b343b87b7	91.28	94.74	88.07	0.00	0.00	0.00	288	16	39	0	0	13
20120117_www.businessweek.com_f298dda4630d2996a1586d8ab7f06f5d7f36990454ec6ac5edc0efde	93.07	93.03	93.12	0.00	0.00	0.00	907	68	67	0	0	30
20120117_www.theglobeandmail.com_2f8c4f3e053f8a1c6f1e3c029d13a4535cfedff37081e875c2409398	78.68	97.39	66.00	0.00	0.00	0.00	299	8	154	0	0	15
20120117_ibnlive.in.com_699400a4278cba71902aee6965c6cb60f3a1dd057377414ce021cb4e	96.14	98.42	93.97	0.00	0.00	0.00	187	3	12	0	0	2
20120117_www.usmagazine.com_efcef509d986f4bac6c1d7fd7525bd246623d12b797626e82db6cf3e	18.18	10.23	81.33	0.00	0.00	0.00	183	1605	42	0	0	9
20120117_www.ctv.ca_34ad8b4063fcac90f46f9d32b9889468774971649484712c3d9b524c	86.90	86.08	87.74	0.00	0.00	0.00	136	22	19	0	0	6
20120112_www.huffingtonpost.com_5cabf1e343190d832484b66570e32417a284f6f0697cad99c8acaf58	78.01	68.06	91.38	0.00	0.00	0.00	424	199	40	0	0	13
20120112_www.dailymail.co.uk_3c74f06a28bdd9795551e38107f828db9177ad22dde8e5002b43cf5a	83.13	79.56	87.04	0.00	0.00	0.00	658	169	98	0	0	28
20120117_www.bizjournals.com_c06b61a58e8e7913454abdb02067b7fc0edcf99c9d848c2d4fea81a1	53.66	39.11	85.44	0.00	0.00	0.00	88	137	15	0	0	4
20120117_www.voxy.co.nz_fac19adfb84f2747fdadfa08c89497057bd56f075e53f941550b4906	92.93	94.26	91.63	0.00	0.00	0.00	723	44	66	0	0	18
20120117_www.guardian.co.uk_5977a9e5cd21e538685d6a42680a0a2c40e8315ae224dd8784d005de	94.88	95.05	94.71	0.00	0.00	0.00	788	41	44	0	0	17
20120112_3d-car-shows.com_568a696a9b0b74e33aa9f371e1894d6bb8e919d0745fd18d26771bdc	93.29	95.12	91.53	0.00	0.00	0.00	800	41	74	0	0	29
20111215_www.guardian.co.uk_055efffff0eae3cdab727ce3d9f781b240ae2e830348fe44213c15f2	94.99	95.46	94.53	0.00	0.00	0.00	778	37	45	0	0	18
20120117_www.figo.org_3afca4e68b47f41368c4616b05e859aa2e01ddb54185d6c811503d6f	79.07	70.16	90.57	0.00	0.00	0.00	221	94	23	0	0	8
20120117_www.guardian.co.uk_dd9d50d1d184dd0ab2d74149f4b884e10bec69f8527a729027f23a54	94.35	96.26	92.51	0.00	0.00	0.00	618	24	50	0	0	18
20111215_www.belfasttelegraph.co.uk_c84a9b7d5164656bef295220fa5cc6c072c6d139d92c9f51f7959946	87.54	83.53	91.96	0.00	0.00	0.00	766	151	67	0	0	30
20120117_www.bbc.co.uk_e3fd678203c31aa09445d655a2e56a7f8bf4c1651ceef12345789a9c	85.25	92.96	78.72	0.00	0.00	0.00	185	14	50	0	0	12
20120117_www.google.com_6efdc613eb93d12a9500bf91a355693091eb23744fb0d6621b6e50ef	90.76	91.06	90.46	0.00	0.00	0.00	275	27	29	0	0	11
20120112_www.dailymail.co.uk_185a9e04efa6651dc4a7c53c5e3b35a18b6b69daa75de77487232257	92.84	96.03	89.84	0.00	0.00	0.00	460	19	52	0	0	18
20120112_www.businessweek.com_1151af0dcad3cda5773eb2d1d26cf0e3ac2ebb5f8f34a99434129516	84.94	87.04	82.94	0.00	0.00	0.00	282	42	58	0	0	8
20120112_www.news.com.au_337c7f67bcf3647aba9e786d7a9ac0ae90374fb4af4270431fc04416	85.17	83.85	86.54	0.00	0.00	0.00	135	26	21	0	0	7
20120117_www.foxnews.com_eb7e134296b991dec4a9750fe0bdbdf6e9c51dc264a5b3a6278d7bbd	93.35	94.41	92.32	0.00	0.00	0.00	709	42	59	0	0	21
20120112_www.washingtontimes.com_92d81e4d373524316f170850ce146c98a5ef60b1ee2d323de4eb5f05	92.56	96.55	88.89	0.00	0.00	0.00	448	16	56	0	0	15
20120112_www.cbc.ca_1343723ddc7858d97ad7be2636252e4b904a6cd969bd559fa4924042	79.87	80.13	79.61	0.00	0.00	0.00	242	60	62	0	0	12
20120117_www.mirror.co.uk_9d27adf9ae5483609c257e7dec02cd92a9783b26fad0e33760a5b4dc	59.81	45.14	88.60	0.00	0.00	0.00	474	576	61	0	0	27
20120117_www.vancouversun.com_bc6137a56083e9dab259a97f6bde13f07d4c97b1dd27b66335eb8127	92.06	93.22	90.92	0.00	0.00	0.00	701	51	70	0	0	31
20120112_www.thelocal.de_ddaee297447b9afccf5dd65b59635271f32f2332c1f35f99f6fff576	81.44	96.26	70.57	0.00	0.00	0.00	283	11	118	0	0	13
20120112_www.medpagetoday.com_b51db5f1ba536e7d5bd5b28f46d46cb4020037bea04bbc7475af681c	81.81	73.02	93.01	0.00	0.00	0.00	785	290	59	0	0	26
20120117_www.massey.ac.nz_fa35656e661a39d744a330d797279aa4dbb320d8de27ff4621b53d3e	91.58	92.63	90.56	0.00	0.00	0.00	729	58	76	0	0	19
20120112_www.mid-day.com_f63fe3934549b712cececaccd571684914441962cd115c9ea00bf307	92.72	96.38	89.33	0.00	0.00	0.00	293	11	35	0	0	12
20111215_www.bbc.co.uk_6289b8881ced4e2577bfe460766ab040744647dad9f6913b235cea1a	73.64	64.92	85.07	0.00	0.00	0.00	507	274	89	0	0	24
20120112_www.heraldsun.com.au_ef4764e85b5e7926ce73df01f103d5e2d66db0cf41577864e4f5db99	92.61	95.27	90.10	0.00	0.00	0.00	282	14	31	0	0	12
20120117_www.abc.net.au_67a8e08a830fc6731e29d12e0cf8c46e1d7b88558f7a2586234f5807	89.84	92.27	87.54	0.00	0.00	0.00	513	43	73	0	0	26
20120112_www.expertclick.com_c849b6ebb9fb8fcf0191255177b241e41d03986f8e0eb9a3421361fc	96.16	96.16	96.16	0.00	0.00	0.00	876	35	35	0	0	14
20120117_topnews.ae_de7616081fc45200997e2360ad973eff77025b1eb4bef5ad70b4ebbf	93.27	94.48	92.09	0.00	0.00	0.00	291	17	25	0	0	9
20120117_www.guardian.co.uk_391eecad2ee1c02543a7c9a17ac788046d6dd5b6204b7f11d0dfbc73	90.40	88.13	92.79	0.00	0.00	0.00	631	85	49	0	0	20
20120112_www.dailymail.co.uk_07c11eeabada1ffd6b2d5303de0f296d539ba3f7865d8d88509f1abd	79.01	75.35	83.05	0.00	0.00	0.00	593	194	121	0	0	28
20120112_www.calgaryherald.com_2d319a6f950e9c0f3569098d55658d4719c7c4f902c3627cb39a9cf7	87.54	86.19	88.93	0.00	0.00	0.00	755	121	94	0	0	33
20120112_news.nationalpost.com_db84bb6bef5278925cad1cb6ee9f78ef5341659326967b3a77cf8799	89.20	94.97	84.10	0.00	0.00	0.00	566	30	107	0	0	23
20120112_ibnlive.in.com_4de5c68e2c3cb25169d585548d45e75e5e249bb42be4f54e2f9ca8df	90.57	88.89	92.31	0.00	0.00	0.00	336	42	28	0	0	9
20120112_www.businessweek.com_2a21025f6f4dc13c9eb8ebf3d249f3fd66c6dd25a65a594f0083b2b7	89.62	87.40	91.96	0.00	0.00	0.00	423	61	37	0	0	15
20120117_www.dailymail.co.uk_056de4e608770f24708213450cd4dde723d54b60236578976c0b056d	85.42	93.98	78.28	0.00	0.00	0.00	328	21	91	0	0	20
20120112_www.medicalnewstoday.com_3c7a2b3347ff9a9f376ef57ffccea1eb33898b6064fab71224d80c19	91.72	91.63	91.81	0.00	0.00	0.00	482	44	43	0	0	18
20120117_www.latimes.com_2b1c2cabdb7c25ec353fcc7c3c7a7c3a96328c67b4d64dc0de54dd9c	86.21	89.29	83.33	0.00	0.00	0.00	300	36	60	0	0	12
20120112_www.foxnews.com_0d269a696925fa21989131eee82ab39ef86ab3900cca39b9d2fb0317	94.03	95.74	92.39	0.00	0.00	0.00	449	20	37	0	0	14
20120117_timesofindia.indiatimes.com_87093d456225c802820c5a70f7f0ab9c67178751ba6dcb659390b030	93.37	96.97	90.03	0.00	0.00	0.00	352	11	39	0	0	10
20120117_theuptowner.org_5e03c90055896adb8d8f3cba18a5ecf4b076702f7d9805c8b9a81422	95.44	97.04	93.90	0.00	0.00	0.00	1016	31	66	0	0	25
20111215_www.guardian.co.uk_907efa7d6598430e7d998858ce55198cd1b93d8f6173d82e2b3071ee	85.53	81.60	89.87	0.00	0.00	0.00	204	46	23	0	0	8
20120112_lifestyle.aol.co.uk_309f2cdd5524511152e51f935e103c5c47b90e9601158efa0d8c2ed6	47.99	95.17	32.08	0.00	0.00	0.00	256	13	542	0	0	24
20120112_www.latimes.com_a3c4f7092044d8d4a9fc93264445da7fd27088e47318ea679d881db6	91.65	93.32	90.03	0.00	0.00	0.00	587	42	65	0	0	13
20120117_www.newstrackindia.com_be31d862c62a21db5da44f6f04dfbefa0db30b8871335add44765e18	91.36	92.22	90.51	0.00	0.00	0.00	391	33	41	0	0	17
20120117_insideireland.ie_bd5694f07cacedbc1f7469f11cdb8aafce10444b6e845730fe15dc50	87.41	86.34	88.50	0.00	0.00	0.00	177	28	23	0	0	8
20120117_www.dnaindia.com_fd3765adb1b01b810d1167ba1712a8470fba7b0fb2891182c2b1a100	89.25	89.84	88.67	0.00	0.00	0.00	274	31	35	0	0	14
20120112_www.torontosun.com_f2a19d5b2abbc3b13069721457c368493c5bd5ffafaa0a8ddd6b7d87	71.03	77.55	65.52	0.00	0.00	0.00	114	33	60	0	0	9
20120112_www.boston.com_074caa4afb62a4df906fb8620e35f09208d6ed2d6b9326eb114f35ef	90.77	90.77	90.77	0.00	0.00	0.00	590	60	60	0	0	21
20120117_www.telegraphindia.com_f2c7f602fb72a37c60841753229e49c1ff9169695ea2b9ad3cba98c0	92.16	93.51	90.86	0.00	0.00	0.00	835	58	84	0	0	25
20120112_www.foxnews.com_83236102d82f5fe34b8e10d360c0cbc9d74fca8f3720841e259e0b12	93.81	94.38	93.25	0.00	0.00	0.00	705	42	51	0	0	21
20120112_www.google.com_16ba7af039d5e83a5722d8de6bdf55167ee80ce457b03f27739be3c7	90.21	90.93	89.50	0.00	0.00	0.00	341	34	40	0	0	16
20120117_www.travelagentcentral.com_fa9f01519f4110031bce2f2035dbc52b6e9e27b88cabc88f52274f8b	86.99	88.27	85.75	0.00	0.00	0.00	301	40	50	0	0	6
20120117_www.mirror.co.uk_d5396eacefe93b59cd52afd69fa9cb9d6dd055a8fa73b7e391b758c4	87.85	94.00	82.46	0.00	0.00	0.00	188	12	40	0	0	10
20120117_www.dailymail.co.uk_24323412761f93cb64df4009599e78c7bdd303f93c33b0c4031eef78	90.24	95.06	85.89	0.00	0.00	0.00	481	25	79	0	0	21
20120112_www.vancouversun.com_4e062ebd37d16f1783d3d58accff0e8c0d9a9da531f5b98a5a173c5c	89.03	87.58	90.53	0.00	0.00	0.00	564	80	59	0	0	20
20120112_ckom.com_7e263a94f02d5a1d7bffccd680f372762e6b05c502e4bd889b5815ff	89.01	89.85	88.19	0.00	0.00	0.00	239	27	32	0	0	12
20120117_www.mirror.co.uk_7d5e6f67a6979c53c5555614287d5e615c527c53fb9760236b95b8b9	91.98	95.16	89.01	0.00	0.00	0.00	413	21	51	0	0	15
20120117_www.globalpost.com_79a4dd9737349e7695e9f386a54b849a1e025e959db8a50954f798fb	85.04	80.83	89.72	0.00	0.00	0.00	253	60	29	0	0	7
20120117_www.google.com_ce49b38ed4b0a0cfa78cc173c5dc33aebe2019d6c3b60a9e0d3b445d	90.54	90.85	90.24	0.00	0.00	0.00	268	27	29	0	0	11
20111215_www.foxnews.com_8c8755e6e6cf31b8ddad1ada9085a3089802a05e23e37b0e8316b1a4	94.14	95.87	92.48	0.00	0.00	0.00	418	18	34	0	0	13
20120117_gothamist.com_a6b6a49ce44b1e33a5d2baff994e803b5ef5bbb15ce7642075df08ae	84.90	84.46	85.34	0.00	0.00	0.00	163	30	28	0	0	3
20120112_www.dailymail.co.uk_7fc700fa999a47bf65a04fca9dbc19294b1135da4d39fe3efcb81de7	3.60	2.82	4.96	0.00	0.00	0.00	19	655	364	0	0	3
20111215_www.bloomberg.com_89eb5fb6f715c79f7b80b996dcbdfe57e6f6837e3fb513c7948dee1e	88.83	88.46	89.20	0.00	0.00	0.00	322	42	39	0	0	10
20120112_www.winnipegfreepress.com_31beb74ad5cc37754e1d33ec41cd9c4b8cf4c68c52611eb58a5b2a2d	84.62	87.20	82.18	0.00	0.00	0.00	143	21	31	0	0	8
20111215_lifestyle.aol.co.uk_937d9eb5be35cb3a1e059d8e65792dd4b977f232ebdadc68c861a53f	89.39	94.14	85.10	0.00	0.00	0.00	257	16	45	0	0	12
20120112_newstonight.co.za_4947d97c403248217bb6c561819984948d4ea0f93eddebb8bed85820	94.08	95.09	93.09	0.00	0.00	0.00	310	16	23	0	0	8
20120112_www.latimes.com_7813a9736252189070abfda11663cf03ebfbce16d4fac270cf184c58	89.62	91.20	88.10	0.00	0.00	0.00	259	25	35	0	0	7
20120117_topnews.net.nz_9bfcb66030a6d918d49e40c03c6b4ff3f8d5b202176a974eaa5afe9f	92.62	95.83	89.61	0.00	0.00	0.00	345	15	40	0	0	7
20120117_www.google.com_c29fb1d041fc32e81b9f9dcdae0827b060e5de8d963198c1d1ba8dab	90.48	90.78	90.17	0.00	0.00	0.00	266	27	29	0	0	11
20120112_www.iafrica.com_7edd9b541414b73079bf5c811c81fb93e2337bf976ab3484252ecf96	89.98	88.53	91.48	0.00	0.00	0.00	247	32	23	0	0	8
20120112_timesofindia.indiatimes.com_86d9c13b0000d41c59712badf36a3a6e49ae660e956d17d7841b959b	94.88	95.25	94.50	0.00	0.00	0.00	722	36	42	0	0	17
20120117_www.vancouversun.com_a8fbdd69f65db06aa729e3db8df251d9939313d3d9cab7a8ad116dfb	91.00	90.54	91.47	0.00	0.00	0.00	268	28	25	0	0	9
20120112_www.msnbc.msn.com_816efc90821d446121da0919d604c25bcf609dcdae1315719001cf5e	69.98	62.15	80.07	0.00	0.00	0.00	450	274	112	0	0	20
20120117_www.newsday.com_fa8d57f892007d63353bb71812d9854099c10ea56e7633977b5b4068	86.26	82.57	90.30	0.00	0.00	0.00	270	57	29	0	0	10
20120112_www.businessweek.com_b77c6be214c157c40554ed2ce2cf6c41081f9a39df563f3df245ecf8	89.41	86.09	93.01	0.00	0.00	0.00	359	58	27	0	0	10
20120117_www.abc.net.au_de78bc966dde34a1742c725701302d1454a167d4ff15066abcc3cdee	92.03	92.70	91.37	0.00	0.00	0.00	508	40	48	0	0	20
20120112_tvnz.co.nz_695629943f191bba92909e10c5c610e6a2926c80af35069ab5185b24	51.29	36.97	83.71	0.00	0.00	0.00	149	254	29	0	0	6
20120112_www.bbc.co.uk_2cac11f4fbd2f55894f9f3e7fb28c8fc105988fdc00c5105aa91bb96	90.71	93.46	88.12	0.00	0.00	0.00	586	41	79	0	0	26
20120117_wonderwoman.intoday.in_ac77509543e77c4fac40e105e32e2772efe84f6e1c2fe32e14f41a39	93.22	94.90	91.60	0.00	0.00	0.00	447	24	41	0	0	17
20120117_www.newstrackindia.com_09b376f9fbdb420dd698e70b05d9041f0616874e7234c88e99334115	93.52	93.57	93.46	0.00	0.00	0.00	786	54	55	0	0	24
20120112_www.washingtonpost.com_f7175bdb02eae7ca3a47a87655c79d451f44d1a4758b55052e72aa83	92.80	92.26	93.34	0.00	0.00	0.00	715	60	51	0	0	22
20120117_abcnews.go.com_02f75071c1cc07e05a78a2f1062f1499b8c7a7cd5e01b23a9d932bd0	26.42	15.55	87.77	0.00	0.00	0.00	165	896	23	0	0	8
20120112_io9.com_342f14a83f5f7c3c3d8fa26c5a5f46e591212ad7a8bb2e45d41daa47	92.11	89.36	95.05	0.00	0.00	0.00	403	48	21	0	0	7
20120112_thechronicleherald.ca_d70e1b649f68e7e94bdc11385d626de54df9ff6312ea7464457c55e4	94.61	96.43	92.87	0.00	0.00	0.00	729	27	56	0	0	21
20120117_topnews.ae_60e71ed4515e93f5ae418efc8f91af85246a9e9daa63d9f8668f7367	94.86	97.04	92.77	0.00	0.00	0.00	295	9	23	0	0	8
20111215_www.walesonline.co.uk_8d91605236e7af55c0d28c54c1c1fcfefa87308d2f55ba1cbe0c7245	90.92	96.28	86.13	0.00	0.00	0.00	621	24	100	0	0	25
20120117_www.newsday.com_bd9a36f1d3fa8eeae139eabf18984c92b5fee713788fc1e6b479df0a	89.86	88.57	91.18	0.00	0.00	0.00	341	44	33	0	0	12
20120112_www.cbc.ca_0bcde571ac213d83e8f838480693af9d70c2ddc2b44ddd5221170be7	84.71	91.35	78.97	0.00	0.00	0.00	169	16	45	0	0	9
20120117_www.basingstokegazette.co.uk_9f95bd6b31caa6c22c8b78467947eb43fc3c27e87c476f41472b1090	87.97	90.00	86.03	0.00	0.00	0.00	117	13	19	0	0	6
20120117_www.sfgate.com_24e1213a9d551032be5ff810b012664630de7bd43e8f284e982daed6	83.35	75.18	93.51	0.00	0.00	0.00	418	138	29	0	0	8
20120112_www.barchester.com_4c4d0427e91d6004553087582714950ca37bb14a373c872a31053a77	89.52	90.71	88.36	0.00	0.00	0.00	205	21	27	0	0	10
20111215_lifestyle.myjoyonline.com_b5b6ed9b355b6a6cc165063e69e3751d6d208794a0584ae03c75329e	92.03	95.85	88.50	0.00	0.00	0.00	508	22	66	0	0	24
20120112_www.reuters.com_2d186f1bdc126e568e3394e1f1af926f58c39d8ccbe1ec0fe30ddec5	64.71	50.91	88.77	0.00	0.00	0.00	419	404	53	0	0	16
20120117_www.nursingtimes.net_38b101d69b9c9cfe1e114d0559971d9c8902ae2648a37d32788f46eb	94.20	96.01	92.46	0.00	0.00	0.00	650	27	53	0	0	18
20120112_www.nytimes.com_baf47ee30129c2c69980ac4def3977ca1e07a46f9c06a9e493e567bf	88.58	84.03	93.64	0.00	0.00	0.00	221	42	15	0	0	3
20120112_www.news-press.com_0c04426f510b39823ae14e53c9d17984f234d2c32df1e081386a2d77	89.17	91.00	87.41	0.00	0.00	0.00	354	35	51	0	0	14
20120112_www.eveningtimes.co.uk_6ae06c166470c5b4275e7da2ad0b8a141e265d8b28ac4aa7569fd339	87.02	94.66	80.52	0.00	0.00	0.00	124	7	30	0	0	8
20120112_www.nursingtimes.net_ca29bcc1ba37628c31cd89cd917e90fff298ae75980920811a12f434	96.59	97.81	95.39	0.00	0.00	0.00	580	13	28	0	0	10
20120112_www.dailymail.co.uk_6a455c7e61c1346482ba40d477706011eb2561af0d9818921e748b49	56.80	62.61	51.99	0.00	0.00	0.00	288	172	266	0	0	26
20111215_www.google.com_8ad4138167b471c61549e62de2da82f1caf9d6fdebd33c02afb27c70	90.38	90.82	89.95	0.00	0.00	0.00	376	38	42	0	0	17
20120112_www.newstalkzb.co.nz_969d7ae1be36bfe4c30c9fc1ac89760b3822c295058c24b366e05a26	79.58	86.36	73.79	0.00	0.00	0.00	76	12	27	0	0	6
20120112_www.mirror.co.uk_8663691265499871d832ce0f04fa21b06218d200d99911ecead041a2	91.45	93.63	89.36	0.00	0.00	0.00	294	20	35	0	0	14
20120112_www.deccanchronicle.com_da4b4e7685d7a48f5ad320e14dcbcb15f6a8a98cd45fd798a8c6526a	83.94	86.17	81.82	0.00	0.00	0.00	162	26	36	0	0	8
20120117_www.foxnews.com_afd88d9ff26bde569ad8578614c9b61beaf56abf288bb42f8caf09d6	88.56	87.45	89.70	0.00	0.00	0.00	209	30	24	0	0	8
20120117_tribune.com.pk_8e315b727f49b50dfa980ef6488391d7e5735794b39fb5ac4e3d0428	93.01	95.50	90.65	0.00	0.00	0.00	446	21	46	0	0	15
20120112_abcnews.go.com_4735ad98695d777e63923731d5a16423868aad5704baa5ed79d98777	66.04	95.93	50.36	0.00	0.00	0.00	354	15	349	0	0	17
20120112_www.bbc.co.uk_11ac003bb189b173013ffe172a5f9d970511411776aa8a2240af5a06	88.29	91.67	85.16	0.00	0.00	0.00	132	12	23	0	0	8
20111215_www.webmd.boots.com_2805090080ec7ca0f50b4fdb245332f0d93d3818e08e7787940bfd3a	92.55	93.52	91.60	0.00	0.00	0.00	534	37	49	0	0	19
20120117_www.theglobeandmail.com_8c59ebceafadcfa87f6701a01405b73f13784564a6ec58f98208dfe0	90.68	94.84	86.86	0.00	0.00	0.00	423	23	64	0	0	17
20120112_www.winnipegfreepress.com_f785568958931d55422ffeb15b71ca9116ed2ad2eb734058b02090a4	93.50	94.41	92.60	0.00	0.00	0.00	676	40	54	0	0	22
20120112_www.guardian.co.uk_2da9855bcb31797fa476727a38f3291bae6e12f139c30c9fdce29580	96.19	96.88	95.52	0.00	0.00	0.00	2705	87	127	0	0	52
20120112_www.irishhealth.com_a361acaac9810b5100c62926d5649a6118027ffb60db7aef06c9df8a	81.78	92.54	73.26	0.00	0.00	0.00	211	17	77	0	0	11
20120117_www.healthcanal.com_8edecf312eef5bede6750ca9181875c2970b5e31b026251abfafa9c8	87.41	82.24	93.28	0.00	0.00	0.00	375	81	27	0	0	9
20120112_yourlife.usatoday.com_e8a5ad12c6630b952c1cbe67286f1f6d788fd681e836f6d807bdb143	85.11	77.62	94.21	0.00	0.00	0.00	586	169	36	0	0	14
20120112_www.independent.co.uk_224f87017b56cc4cb55e8039a1a6314296b5aff48f7f4ae79924bfbd	87.37	82.79	92.48	0.00	0.00	0.00	332	69	27	0	0	10
20120117_www.dailymail.co.uk_9e40ba53973df4419b48d86e95478a5c4cef943be06afb1f0bb8c467	92.93	96.21	89.87	0.00	0.00	0.00	736	29	83	0	0	27
20120117_www.webmd.com_0d9c995cb887514cfdd86a410c23334910a6b70382ec506577562fd0	78.47	95.55	66.58	0.00	0.00	0.00	494	23	248	0	0	19
20120112_www.medpagetoday.com_873994fea57f1921838fad1316c448b9102c2a8dae2620fd75303413	89.22	84.19	94.88	0.00	0.00	0.00	815	153	44	0	0	18
20111215_www.foxnews.com_df946aceb02b3f5fdf45cf23aaa92a1e8c0eff450eac22c459ff5243	89.82	89.64	90.00	0.00	0.00	0.00	225	26	25	0	0	9
20120112_www.montrealgazette.com_a00bac034dbcb0826e2ff48108e07a317aaef845e74312b563621b4e	88.16	89.29	87.06	0.00	0.00	0.00	175	21	26	0	0	9
20120112_twocircles.net_e952787cf52feb093284b1e08fa3e2bbf673634e3a36618d1e5ae5f7	90.25	90.82	89.69	0.00	0.00	0.00	287	29	33	0	0	13
20120112_www.nytimes.com_061e77b36ba562f36887601596fba176227c5e11001bfd4cda5dc993	91.80	98.98	85.59	0.00	0.00	0.00	582	6	98	0	0	18
20111215_www.managementinpractice.com_421454829cb75f32eef8f31f549a8c7d7c5d24694732c1888019acd9	92.39	93.05	91.74	0.00	0.00	0.00	522	39	47	0	0	16
20120117_www.thehindu.com_8b040e087a12de4d40f989bae180f0f17387a2d0e9645faa766e108f	95.32	98.81	92.07	0.00	0.00	0.00	499	6	43	0	0	18
20111215_www.dailymail.co.uk_7649c3f49d8273fca6eb44499d790769421004f1ed50404d7cf1ffff	88.09	92.17	84.36	0.00	0.00	0.00	577	49	107	0	0	27
20120117_www.theage.com.au_0049210621f02153b666a988fed86fa63c93213f53b3fbd2e16f75ed	91.31	93.06	89.63	0.00	0.00	0.00	268	20	31	0	0	12
20120117_www.timeslive.co.za_893bb50c7b91e8b82e215045de8580f9162b6ada30a3c21ba63e4167	80.65	74.89	87.37	0.00	0.00	0.00	173	58	25	0	0	9
20120112_www.guardian.co.uk_ed85aeb8e6073435855f5d682554f3b5905d7cfd035343cc27052ab9	93.50	95.30	91.76	0.00	0.00	0.00	791	39	71	0	0	30
20120112_www.smh.com.au_a06534b3c16eaf51c4fac344f19aebef34c49dc2d543a7f721bcf310	93.35	95.22	91.56	0.00	0.00	0.00	597	30	55	0	0	24
20120117_insciences.org_5a38d0d9d1f6c2efa76613a579a1d272a5e049b9a1b335572bddc86f	92.95	91.43	94.53	0.00	0.00	0.00	864	81	50	0	0	12
20120112_ibnlive.in.com_f950be00fcdabd04adcb105977662b15b9670d4580731ba46b6df8f7	97.21	98.01	96.42	0.00	0.00	0.00	296	6	11	0	0	2
20120112_allergies.about.com_88102a1ab73f5b15f96c77a675276d1c9fa99136710d86ce8cd8cece	93.42	96.92	90.16	0.00	0.00	0.00	220	7	24	0	0	4
20120117_www.publicaffairs.ubc.ca_960736fb4b55a2aef25f35953090a0abed467b5780f847eed52607a6	94.04	94.25	93.83	0.00	0.00	0.00	426	26	28	0	0	10
20111215_www.google.com_453dc5333df9263e7a38cab1675e8cc6945729c15c9b4861a5203573	91.41	91.56	91.26	0.00	0.00	0.00	282	26	27	0	0	10
20120117_www.deadlinenews.co.uk_46f85fba84210a9d8297175a51f0a455e02739a8acb325476f397dc9	85.71	82.23	89.50	0.00	0.00	0.00	324	70	38	0	0	13
20120112_www.bbc.co.uk_ad1db78d02be495a79ccaa71c7f97feca24c11fbb4743486ed5bc98d	92.86	95.83	90.06	0.00	0.00	0.00	598	26	66	0	0	25
20120117_ottawa.ctv.ca_185d58d6bafc8849152ce0430eeb8d243450e52025686429eca85123	93.92	98.36	89.87	0.00	0.00	0.00	479	8	54	0	0	20
20120112_www.latimes.com_e85343665d685346620e87c39a9c9f6812c15a84e41f5bd37d86bf29	92.37	96.72	88.39	0.00	0.00	0.00	472	16	62	0	0	12
20120117_www.brecorder.com_4801b9e0afc780d1d7960bf690f894d021dc81cde930b60d977d047e	87.40	88.54	86.29	0.00	0.00	0.00	170	22	27	0	0	9
20120112_ottawa.ctv.ca_f8655d60b23aa3b109bef4b98aa48daa6a2c1b0e1710a57715054dbf	86.71	90.51	83.22	0.00	0.00	0.00	124	13	25	0	0	8
20120117_www.mirror.co.uk_c3f826ea9cea6fbf59e17bca1670119e472c7e984c38bf7cc7369950	88.89	89.58	88.21	0.00	0.00	0.00	172	20	23	0	0	8
20120112_www.businessweek.com_a3c2447b038ee157ff05a6e38a9f1923422b8f38d0eb556eee61c7e8	92.42	92.69	92.15	0.00	0.00	0.00	317	25	27	0	0	10
20120117_economictimes.indiatimes.com_e2109c7328f2ed169f12e980884fd522d752b999667aca3a913a5a6b	91.96	90.65	93.32	0.00	0.00	0.00	349	36	25	0	0	9
20120117_www.vancouversun.com_5c5c8a2b675997c08c964a232714b1e2815473e93bf43e12e25d2ecd	92.66	94.80	90.61	0.00	0.00	0.00	656	36	68	0	0	25
